Frequency (MHz),Level (dBm),Band Name
2047.34,-102.83,2 GHz Cams
2047.35,-102.47,2 GHz Cams
2047.36,-103.33,2 GHz Cams
2047.37,-100.85,2 GHz Cams
2047.37,-103.09,2 GHz Cams
2047.38,-103.95,2 GHz Cams
2047.39,-105.24,2 GHz Cams
2047.40,-103.32,2 GHz Cams
2047.41,-103.81,2 GHz Cams
2047.42,-103.06,2 GHz Cams
2047.43,-103.00,2 GHz Cams
2047.43,-102.83,2 GHz Cams
2047.44,-101.66,2 GHz Cams
2047.45,-101.34,2 GHz Cams
2047.46,-101.81,2 GHz Cams
2047.47,-103.36,2 GHz Cams
2047.48,-103.22,2 GHz Cams
2047.49,-102.15,2 GHz Cams
2047.50,-104.94,2 GHz Cams
2047.50,-102.68,2 GHz Cams
2047.51,-101.80,2 GHz Cams
2047.52,-102.32,2 GHz Cams
2047.53,-103.80,2 GHz Cams
2047.54,-101.68,2 GHz Cams
2047.55,-104.73,2 GHz Cams
2047.56,-103.28,2 GHz Cams
2047.57,-104.73,2 GHz Cams
2047.57,-102.83,2 GHz Cams
2047.58,-102.79,2 GHz Cams
2047.59,-102.43,2 GHz Cams
2047.60,-105.20,2 GHz Cams
2047.61,-101.73,2 GHz Cams
2047.62,-103.16,2 GHz Cams
2047.63,-102.87,2 GHz Cams
2047.63,-103.23,2 GHz Cams
2047.64,-103.80,2 GHz Cams
2047.65,-103.51,2 GHz Cams
2047.66,-104.85,2 GHz Cams
2047.67,-103.21,2 GHz Cams
2047.68,-102.51,2 GHz Cams
2047.69,-102.56,2 GHz Cams
2047.70,-103.27,2 GHz Cams
2047.70,-102.13,2 GHz Cams
2047.71,-102.98,2 GHz Cams
2047.72,-104.74,2 GHz Cams
2047.73,-103.19,2 GHz Cams
2047.74,-103.13,2 GHz Cams
2047.75,-102.81,2 GHz Cams
2047.76,-102.11,2 GHz Cams
2047.77,-101.86,2 GHz Cams
2047.77,-104.62,2 GHz Cams
2047.78,-102.57,2 GHz Cams
2047.79,-105.75,2 GHz Cams
2047.80,-102.31,2 GHz Cams
2047.81,-102.77,2 GHz Cams
2047.82,-103.49,2 GHz Cams
2047.83,-104.37,2 GHz Cams
2047.83,-104.76,2 GHz Cams
2047.84,-102.30,2 GHz Cams
2047.85,-102.15,2 GHz Cams
2047.86,-104.06,2 GHz Cams
2047.87,-104.15,2 GHz Cams
2047.88,-101.57,2 GHz Cams
2047.89,-106.11,2 GHz Cams
2047.90,-105.04,2 GHz Cams
2047.90,-102.13,2 GHz Cams
2047.91,-102.11,2 GHz Cams
2047.92,-106.00,2 GHz Cams
2047.93,-103.55,2 GHz Cams
2047.94,-103.44,2 GHz Cams
2047.95,-104.57,2 GHz Cams
2047.96,-105.69,2 GHz Cams
2047.97,-101.74,2 GHz Cams
2047.97,-105.04,2 GHz Cams
2047.98,-102.37,2 GHz Cams
2047.99,-104.16,2 GHz Cams
2048.00,-102.28,2 GHz Cams
2048.00,-99.91,2 GHz Cams
2048.01,-105.04,2 GHz Cams
2048.02,-102.26,2 GHz Cams
2048.03,-101.80,2 GHz Cams
2048.03,-102.73,2 GHz Cams
2048.04,-103.56,2 GHz Cams
2048.05,-102.22,2 GHz Cams
2048.06,-103.09,2 GHz Cams
2048.07,-102.39,2 GHz Cams
2048.08,-101.90,2 GHz Cams
2048.09,-102.21,2 GHz Cams
2048.10,-103.14,2 GHz Cams
2048.10,-101.92,2 GHz Cams
2048.11,-103.16,2 GHz Cams
2048.12,-103.74,2 GHz Cams
2048.13,-102.14,2 GHz Cams
2048.14,-103.26,2 GHz Cams
2048.15,-103.84,2 GHz Cams
2048.16,-102.79,2 GHz Cams
2048.17,-101.78,2 GHz Cams
2048.17,-102.59,2 GHz Cams
2048.18,-104.48,2 GHz Cams
2048.19,-103.32,2 GHz Cams
2048.20,-102.81,2 GHz Cams
2048.21,-103.26,2 GHz Cams
2048.22,-102.93,2 GHz Cams
2048.23,-103.75,2 GHz Cams
2048.23,-102.34,2 GHz Cams
2048.24,-101.96,2 GHz Cams
2048.25,-100.88,2 GHz Cams
2048.26,-101.99,2 GHz Cams
2048.27,-103.65,2 GHz Cams
2048.28,-104.09,2 GHz Cams
2048.29,-103.42,2 GHz Cams
2048.30,-100.91,2 GHz Cams
2048.30,-102.78,2 GHz Cams
2048.31,-101.69,2 GHz Cams
2048.32,-102.34,2 GHz Cams
2048.33,-103.41,2 GHz Cams
2048.34,-102.03,2 GHz Cams
2048.35,-104.27,2 GHz Cams
2048.36,-103.66,2 GHz Cams
2048.37,-104.26,2 GHz Cams
2048.37,-103.86,2 GHz Cams
2048.38,-104.46,2 GHz Cams
2048.39,-101.15,2 GHz Cams
2048.40,-104.34,2 GHz Cams
2048.41,-102.33,2 GHz Cams
2048.42,-105.00,2 GHz Cams
2048.43,-99.88,2 GHz Cams
2048.43,-101.59,2 GHz Cams
2048.44,-103.95,2 GHz Cams
2048.45,-100.47,2 GHz Cams
2048.46,-103.48,2 GHz Cams
2048.47,-101.75,2 GHz Cams
2048.48,-103.36,2 GHz Cams
2048.49,-105.18,2 GHz Cams
2048.50,-102.39,2 GHz Cams
2048.50,-101.84,2 GHz Cams
2048.51,-102.76,2 GHz Cams
2048.52,-102.87,2 GHz Cams
2048.53,-102.43,2 GHz Cams
2048.54,-101.98,2 GHz Cams
2048.55,-101.52,2 GHz Cams
2048.56,-102.71,2 GHz Cams
2048.57,-100.73,2 GHz Cams
2048.57,-103.34,2 GHz Cams
2048.58,-103.67,2 GHz Cams
2048.59,-102.60,2 GHz Cams
2048.60,-103.58,2 GHz Cams
2048.61,-103.66,2 GHz Cams
2048.62,-103.04,2 GHz Cams
2048.63,-102.78,2 GHz Cams
2048.63,-100.49,2 GHz Cams
2048.64,-105.19,2 GHz Cams
2048.65,-103.70,2 GHz Cams
2048.66,-102.19,2 GHz Cams
2048.67,-103.29,2 GHz Cams
2048.68,-101.37,2 GHz Cams
2048.69,-102.65,2 GHz Cams
2048.70,-100.86,2 GHz Cams
2048.70,-99.87,2 GHz Cams
2048.71,-102.54,2 GHz Cams
2048.72,-101.64,2 GHz Cams
2048.73,-101.57,2 GHz Cams
2048.74,-103.91,2 GHz Cams
2048.75,-103.26,2 GHz Cams
2048.76,-105.23,2 GHz Cams
2048.77,-104.30,2 GHz Cams
2048.77,-104.47,2 GHz Cams
2048.78,-102.88,2 GHz Cams
2048.79,-102.10,2 GHz Cams
2048.80,-101.06,2 GHz Cams
2048.81,-104.34,2 GHz Cams
2048.82,-102.91,2 GHz Cams
2048.83,-101.84,2 GHz Cams
2048.83,-102.33,2 GHz Cams
2048.84,-102.20,2 GHz Cams
2048.85,-104.01,2 GHz Cams
2048.86,-103.12,2 GHz Cams
2048.87,-103.00,2 GHz Cams
2048.88,-102.41,2 GHz Cams
2048.89,-102.59,2 GHz Cams
2048.90,-103.58,2 GHz Cams
2048.90,-104.13,2 GHz Cams
2048.91,-103.79,2 GHz Cams
2048.92,-101.24,2 GHz Cams
2048.93,-103.60,2 GHz Cams
2048.94,-101.14,2 GHz Cams
2048.95,-102.60,2 GHz Cams
2048.96,-103.36,2 GHz Cams
2048.97,-103.64,2 GHz Cams
2048.97,-104.44,2 GHz Cams
2048.98,-103.51,2 GHz Cams
2048.99,-102.52,2 GHz Cams
2049.00,-102.14,2 GHz Cams
2049.01,-102.01,2 GHz Cams
2049.02,-103.83,2 GHz Cams
2049.03,-105.38,2 GHz Cams
2049.03,-103.34,2 GHz Cams
2049.04,-103.12,2 GHz Cams
2049.05,-101.80,2 GHz Cams
2049.06,-102.08,2 GHz Cams
2049.07,-101.47,2 GHz Cams
2049.08,-103.43,2 GHz Cams
2049.09,-103.08,2 GHz Cams
2049.10,-100.86,2 GHz Cams
2049.10,-101.94,2 GHz Cams
2049.11,-102.79,2 GHz Cams
2049.12,-102.79,2 GHz Cams
2049.13,-103.65,2 GHz Cams
2049.14,-101.59,2 GHz Cams
2049.15,-101.40,2 GHz Cams
2049.16,-101.71,2 GHz Cams
2049.17,-103.70,2 GHz Cams
2049.17,-104.56,2 GHz Cams
2049.18,-101.40,2 GHz Cams
2049.19,-99.64,2 GHz Cams
2049.20,-102.12,2 GHz Cams
2049.21,-101.81,2 GHz Cams
2049.22,-104.04,2 GHz Cams
2049.23,-104.00,2 GHz Cams
2049.23,-102.96,2 GHz Cams
2049.24,-102.86,2 GHz Cams
2049.25,-103.20,2 GHz Cams
2049.26,-102.71,2 GHz Cams
2049.27,-102.61,2 GHz Cams
2049.28,-102.10,2 GHz Cams
2049.29,-101.38,2 GHz Cams
2049.30,-103.70,2 GHz Cams
2049.30,-104.76,2 GHz Cams
2049.31,-101.94,2 GHz Cams
2049.32,-101.92,2 GHz Cams
2049.33,-103.75,2 GHz Cams
2049.34,-101.94,2 GHz Cams
2049.35,-103.28,2 GHz Cams
2049.36,-105.35,2 GHz Cams
2049.37,-101.60,2 GHz Cams
2049.37,-100.98,2 GHz Cams
2049.38,-102.56,2 GHz Cams
2049.39,-103.72,2 GHz Cams
2049.40,-101.24,2 GHz Cams
2049.41,-103.40,2 GHz Cams
2049.42,-102.08,2 GHz Cams
2049.43,-101.62,2 GHz Cams
2049.43,-103.52,2 GHz Cams
2049.44,-104.26,2 GHz Cams
2049.45,-98.51,2 GHz Cams
2049.46,-102.57,2 GHz Cams
2049.47,-104.14,2 GHz Cams
2049.48,-103.41,2 GHz Cams
2049.49,-102.78,2 GHz Cams
2049.50,-104.05,2 GHz Cams
2049.50,-105.49,2 GHz Cams
2049.51,-102.89,2 GHz Cams
2049.52,-103.28,2 GHz Cams
2049.53,-103.78,2 GHz Cams
2049.54,-104.78,2 GHz Cams
2049.55,-102.32,2 GHz Cams
2049.56,-102.49,2 GHz Cams
2049.57,-102.55,2 GHz Cams
2049.57,-102.40,2 GHz Cams
2049.58,-103.13,2 GHz Cams
2049.59,-101.49,2 GHz Cams
2049.60,-102.63,2 GHz Cams
2049.61,-102.69,2 GHz Cams
2049.62,-104.11,2 GHz Cams
2049.63,-100.87,2 GHz Cams
2049.63,-103.20,2 GHz Cams
2049.64,-102.46,2 GHz Cams
2049.65,-101.83,2 GHz Cams
2049.66,-101.72,2 GHz Cams
2049.67,-102.76,2 GHz Cams
2049.68,-100.45,2 GHz Cams
2049.69,-103.16,2 GHz Cams
2049.70,-102.84,2 GHz Cams
2049.70,-101.27,2 GHz Cams
2049.71,-103.15,2 GHz Cams
2049.72,-103.46,2 GHz Cams
2049.73,-104.16,2 GHz Cams
2049.74,-103.27,2 GHz Cams
2049.75,-103.20,2 GHz Cams
2049.76,-100.53,2 GHz Cams
2049.77,-103.31,2 GHz Cams
2049.77,-102.08,2 GHz Cams
2049.78,-103.21,2 GHz Cams
2049.79,-103.97,2 GHz Cams
2049.80,-101.69,2 GHz Cams
2049.81,-103.71,2 GHz Cams
2049.82,-103.57,2 GHz Cams
2049.83,-101.67,2 GHz Cams
2049.83,-100.58,2 GHz Cams
2049.84,-102.99,2 GHz Cams
2049.85,-102.99,2 GHz Cams
2049.86,-104.35,2 GHz Cams
2049.87,-103.38,2 GHz Cams
2049.88,-102.40,2 GHz Cams
2049.89,-101.44,2 GHz Cams
2049.90,-104.08,2 GHz Cams
2049.90,-103.65,2 GHz Cams
2049.91,-104.39,2 GHz Cams
2049.92,-103.44,2 GHz Cams
2049.93,-102.92,2 GHz Cams
2049.94,-103.41,2 GHz Cams
2049.95,-103.14,2 GHz Cams
2049.96,-103.25,2 GHz Cams
2049.97,-104.21,2 GHz Cams
2049.97,-103.91,2 GHz Cams
2049.98,-103.74,2 GHz Cams
2049.99,-101.78,2 GHz Cams
2050.00,-101.57,2 GHz Cams
2050.01,-102.17,2 GHz Cams
2050.02,-103.45,2 GHz Cams
2050.03,-99.97,2 GHz Cams
2050.03,-98.09,2 GHz Cams
2050.04,-102.17,2 GHz Cams
2050.05,-100.75,2 GHz Cams
2050.06,-103.36,2 GHz Cams
2050.07,-101.23,2 GHz Cams
2050.08,-101.10,2 GHz Cams
2050.09,-103.07,2 GHz Cams
2050.10,-102.30,2 GHz Cams
2050.10,-105.65,2 GHz Cams
2050.11,-102.20,2 GHz Cams
2050.12,-103.00,2 GHz Cams
2050.13,-102.45,2 GHz Cams
2050.14,-103.25,2 GHz Cams
2050.15,-101.81,2 GHz Cams
2050.16,-103.91,2 GHz Cams
2050.17,-102.79,2 GHz Cams
2050.17,-102.50,2 GHz Cams
2050.18,-102.64,2 GHz Cams
2050.19,-102.10,2 GHz Cams
2050.20,-101.09,2 GHz Cams
2050.21,-105.30,2 GHz Cams
2050.22,-101.51,2 GHz Cams
2050.23,-103.38,2 GHz Cams
2050.23,-102.96,2 GHz Cams
2050.24,-102.66,2 GHz Cams
2050.25,-101.98,2 GHz Cams
2050.26,-103.20,2 GHz Cams
2050.27,-101.01,2 GHz Cams
2050.28,-102.46,2 GHz Cams
2050.29,-105.23,2 GHz Cams
2050.30,-101.86,2 GHz Cams
2050.30,-102.98,2 GHz Cams
2050.31,-101.95,2 GHz Cams
2050.32,-104.28,2 GHz Cams
2050.33,-102.64,2 GHz Cams
2050.34,-102.62,2 GHz Cams
2050.35,-103.56,2 GHz Cams
2050.36,-102.78,2 GHz Cams
2050.37,-103.42,2 GHz Cams
2050.37,-103.50,2 GHz Cams
2050.38,-102.00,2 GHz Cams
2050.39,-103.54,2 GHz Cams
2050.40,-102.46,2 GHz Cams
2050.41,-101.16,2 GHz Cams
2050.42,-104.13,2 GHz Cams
2050.43,-102.17,2 GHz Cams
2050.43,-102.11,2 GHz Cams
2050.44,-103.49,2 GHz Cams
2050.45,-102.69,2 GHz Cams
2050.46,-101.94,2 GHz Cams
2050.47,-102.38,2 GHz Cams
2050.48,-102.08,2 GHz Cams
2050.49,-104.20,2 GHz Cams
2050.50,-101.60,2 GHz Cams
2050.50,-102.20,2 GHz Cams
2050.51,-103.88,2 GHz Cams
2050.52,-103.73,2 GHz Cams
2050.53,-101.26,2 GHz Cams
2050.54,-103.49,2 GHz Cams
2050.55,-102.83,2 GHz Cams
2050.56,-104.40,2 GHz Cams
2050.57,-103.16,2 GHz Cams
2050.57,-102.63,2 GHz Cams
2050.58,-104.20,2 GHz Cams
2050.59,-103.13,2 GHz Cams
2050.60,-100.28,2 GHz Cams
2050.61,-102.75,2 GHz Cams
2050.62,-103.95,2 GHz Cams
2050.63,-104.17,2 GHz Cams
2050.63,-100.86,2 GHz Cams
2050.64,-102.39,2 GHz Cams
2050.65,-101.87,2 GHz Cams
2050.66,-100.46,2 GHz Cams
2050.67,-102.30,2 GHz Cams
2050.68,-102.50,2 GHz Cams
2050.69,-103.55,2 GHz Cams
2050.70,-102.38,2 GHz Cams
2050.70,-103.15,2 GHz Cams
2050.71,-103.78,2 GHz Cams
2050.72,-103.92,2 GHz Cams
2050.73,-101.23,2 GHz Cams
2050.74,-102.53,2 GHz Cams
2050.75,-101.29,2 GHz Cams
2050.76,-102.87,2 GHz Cams
2050.77,-101.92,2 GHz Cams
2050.77,-102.36,2 GHz Cams
2050.78,-103.95,2 GHz Cams
2050.79,-102.95,2 GHz Cams
2050.80,-104.84,2 GHz Cams
2050.81,-104.82,2 GHz Cams
2050.82,-103.25,2 GHz Cams
2050.83,-103.86,2 GHz Cams
2050.83,-102.41,2 GHz Cams
2050.84,-104.57,2 GHz Cams
2050.85,-103.27,2 GHz Cams
2050.86,-103.12,2 GHz Cams
2050.87,-101.37,2 GHz Cams
2050.88,-105.10,2 GHz Cams
2050.89,-103.82,2 GHz Cams
2050.90,-102.51,2 GHz Cams
2050.90,-102.85,2 GHz Cams
2050.91,-102.58,2 GHz Cams
2050.92,-102.66,2 GHz Cams
2050.93,-102.70,2 GHz Cams
2050.94,-102.74,2 GHz Cams
2050.95,-101.95,2 GHz Cams
2050.96,-101.44,2 GHz Cams
2050.97,-102.87,2 GHz Cams
2050.97,-102.26,2 GHz Cams
2050.98,-103.36,2 GHz Cams
2050.99,-103.07,2 GHz Cams
2051.00,-102.77,2 GHz Cams
2051.01,-105.45,2 GHz Cams
2051.02,-103.23,2 GHz Cams
2051.03,-104.55,2 GHz Cams
2051.03,-104.89,2 GHz Cams
2051.04,-101.18,2 GHz Cams
2051.05,-103.36,2 GHz Cams
2051.06,-101.81,2 GHz Cams
2051.07,-105.13,2 GHz Cams
2051.08,-102.75,2 GHz Cams
2051.09,-101.53,2 GHz Cams
2051.10,-99.87,2 GHz Cams
2051.10,-102.97,2 GHz Cams
2051.11,-102.20,2 GHz Cams
2051.12,-103.23,2 GHz Cams
2051.13,-101.77,2 GHz Cams
2051.14,-102.11,2 GHz Cams
2051.15,-101.66,2 GHz Cams
2051.16,-103.70,2 GHz Cams
2051.17,-103.10,2 GHz Cams
2051.17,-103.49,2 GHz Cams
2051.18,-102.70,2 GHz Cams
2051.19,-103.04,2 GHz Cams
2051.20,-102.94,2 GHz Cams
2051.21,-103.59,2 GHz Cams
2051.22,-101.97,2 GHz Cams
2051.23,-102.21,2 GHz Cams
2051.23,-101.12,2 GHz Cams
2051.24,-104.11,2 GHz Cams
2051.25,-102.15,2 GHz Cams
2051.26,-102.90,2 GHz Cams
2051.27,-103.93,2 GHz Cams
2051.28,-100.57,2 GHz Cams
2051.29,-101.73,2 GHz Cams
2051.30,-102.20,2 GHz Cams
2051.30,-102.78,2 GHz Cams
2051.31,-102.46,2 GHz Cams
2051.32,-102.00,2 GHz Cams
2051.33,-103.78,2 GHz Cams
2051.34,-103.28,2 GHz Cams
2051.35,-101.46,2 GHz Cams
2051.36,-101.47,2 GHz Cams
2051.37,-102.42,2 GHz Cams
2051.37,-103.31,2 GHz Cams
2051.38,-101.54,2 GHz Cams
2051.39,-102.87,2 GHz Cams
2051.40,-103.67,2 GHz Cams
2051.41,-102.58,2 GHz Cams
2051.42,-102.65,2 GHz Cams
2051.43,-102.09,2 GHz Cams
2051.43,-104.99,2 GHz Cams
2051.44,-103.52,2 GHz Cams
2051.45,-101.75,2 GHz Cams
2051.46,-100.27,2 GHz Cams
2051.47,-103.25,2 GHz Cams
2051.48,-103.21,2 GHz Cams
2051.49,-102.12,2 GHz Cams
2051.50,-103.08,2 GHz Cams
2051.50,-101.99,2 GHz Cams
2051.51,-102.58,2 GHz Cams
2051.52,-99.56,2 GHz Cams
2051.53,-102.43,2 GHz Cams
2051.54,-102.42,2 GHz Cams
2051.55,-104.67,2 GHz Cams
2051.56,-104.05,2 GHz Cams
2051.57,-103.28,2 GHz Cams
2051.57,-101.10,2 GHz Cams
2051.58,-102.84,2 GHz Cams
2051.59,-101.67,2 GHz Cams
2051.60,-102.31,2 GHz Cams
2051.61,-102.52,2 GHz Cams
2051.62,-103.46,2 GHz Cams
2051.63,-101.14,2 GHz Cams
2051.63,-104.31,2 GHz Cams
2051.64,-104.94,2 GHz Cams
2051.65,-101.43,2 GHz Cams
2051.66,-102.33,2 GHz Cams
2051.67,-103.47,2 GHz Cams
2051.68,-104.44,2 GHz Cams
2051.69,-101.84,2 GHz Cams
2051.70,-104.26,2 GHz Cams
2051.70,-103.79,2 GHz Cams
2051.71,-102.61,2 GHz Cams
2051.72,-101.31,2 GHz Cams
2051.73,-103.93,2 GHz Cams
2051.74,-104.35,2 GHz Cams
2051.75,-103.10,2 GHz Cams
2051.76,-102.48,2 GHz Cams
2051.77,-103.10,2 GHz Cams
2051.77,-101.51,2 GHz Cams
2051.78,-99.07,2 GHz Cams
2051.79,-105.01,2 GHz Cams
2051.80,-103.96,2 GHz Cams
2051.81,-103.04,2 GHz Cams
2051.82,-102.01,2 GHz Cams
2051.83,-100.77,2 GHz Cams
2051.83,-102.86,2 GHz Cams
2051.84,-103.32,2 GHz Cams
2051.85,-102.98,2 GHz Cams
2051.86,-103.80,2 GHz Cams
2051.87,-101.55,2 GHz Cams
2051.88,-102.38,2 GHz Cams
2051.89,-103.19,2 GHz Cams
2051.90,-104.62,2 GHz Cams
2051.90,-103.60,2 GHz Cams
2051.91,-103.20,2 GHz Cams
2051.92,-102.26,2 GHz Cams
2051.93,-103.35,2 GHz Cams
2051.94,-102.39,2 GHz Cams
2051.95,-103.06,2 GHz Cams
2051.96,-103.46,2 GHz Cams
2051.97,-101.98,2 GHz Cams
2051.97,-103.33,2 GHz Cams
2051.98,-104.37,2 GHz Cams
2051.99,-102.25,2 GHz Cams
2052.00,-102.84,2 GHz Cams
2052.00,-103.32,2 GHz Cams
2052.01,-103.32,2 GHz Cams
2052.02,-102.95,2 GHz Cams
2052.03,-101.85,2 GHz Cams
2052.03,-100.54,2 GHz Cams
2052.04,-105.79,2 GHz Cams
2052.05,-102.63,2 GHz Cams
2052.06,-105.39,2 GHz Cams
2052.07,-104.07,2 GHz Cams
2052.08,-103.79,2 GHz Cams
2052.09,-102.40,2 GHz Cams
2052.10,-104.33,2 GHz Cams
2052.10,-103.10,2 GHz Cams
2052.11,-104.14,2 GHz Cams
2052.12,-103.81,2 GHz Cams
2052.13,-103.34,2 GHz Cams
2052.14,-102.46,2 GHz Cams
2052.15,-103.09,2 GHz Cams
2052.16,-103.57,2 GHz Cams
2052.17,-102.65,2 GHz Cams
2052.17,-104.47,2 GHz Cams
2052.18,-102.58,2 GHz Cams
2052.19,-103.00,2 GHz Cams
2052.20,-103.93,2 GHz Cams
2052.21,-101.84,2 GHz Cams
2052.22,-101.70,2 GHz Cams
2052.23,-102.95,2 GHz Cams
2052.23,-102.62,2 GHz Cams
2052.24,-104.73,2 GHz Cams
2052.25,-104.06,2 GHz Cams
2052.26,-102.35,2 GHz Cams
2052.27,-103.49,2 GHz Cams
2052.28,-103.60,2 GHz Cams
2052.29,-102.17,2 GHz Cams
2052.30,-102.83,2 GHz Cams
2052.30,-104.26,2 GHz Cams
2052.31,-102.27,2 GHz Cams
2052.32,-104.40,2 GHz Cams
2052.33,-105.66,2 GHz Cams
2052.34,-103.54,2 GHz Cams
2052.35,-105.07,2 GHz Cams
2052.36,-102.46,2 GHz Cams
2052.37,-104.56,2 GHz Cams
2052.37,-103.73,2 GHz Cams
2052.38,-102.97,2 GHz Cams
2052.39,-103.30,2 GHz Cams
2052.40,-103.92,2 GHz Cams
2052.41,-101.56,2 GHz Cams
2052.42,-104.00,2 GHz Cams
2052.43,-103.22,2 GHz Cams
2052.43,-103.30,2 GHz Cams
2052.44,-104.18,2 GHz Cams
2052.45,-101.38,2 GHz Cams
2052.46,-103.24,2 GHz Cams
2052.47,-101.24,2 GHz Cams
2052.48,-103.16,2 GHz Cams
2052.49,-103.11,2 GHz Cams
2052.50,-103.58,2 GHz Cams
2052.50,-103.12,2 GHz Cams
2052.51,-103.46,2 GHz Cams
2052.52,-100.19,2 GHz Cams
2052.53,-102.18,2 GHz Cams
2052.54,-103.08,2 GHz Cams
2052.55,-102.73,2 GHz Cams
2052.56,-103.48,2 GHz Cams
2052.57,-104.03,2 GHz Cams
2052.57,-101.93,2 GHz Cams
2052.58,-101.85,2 GHz Cams
2052.59,-101.78,2 GHz Cams
2052.60,-101.25,2 GHz Cams
2052.61,-104.42,2 GHz Cams
2052.62,-103.45,2 GHz Cams
2052.63,-102.01,2 GHz Cams
2052.63,-103.23,2 GHz Cams
2052.64,-103.52,2 GHz Cams
2052.65,-102.72,2 GHz Cams
2052.66,-103.50,2 GHz Cams
2052.67,-100.73,2 GHz Cams
2052.68,-104.22,2 GHz Cams
2052.69,-101.83,2 GHz Cams
2052.70,-103.59,2 GHz Cams
2052.70,-102.40,2 GHz Cams
2052.71,-100.63,2 GHz Cams
2052.72,-103.15,2 GHz Cams
2052.73,-102.95,2 GHz Cams
2052.74,-102.59,2 GHz Cams
2052.75,-102.48,2 GHz Cams
2052.76,-101.61,2 GHz Cams
2052.77,-102.97,2 GHz Cams
2052.77,-102.05,2 GHz Cams
2052.78,-102.45,2 GHz Cams
2052.79,-102.50,2 GHz Cams
2052.80,-102.00,2 GHz Cams
2052.81,-101.48,2 GHz Cams
2052.82,-104.39,2 GHz Cams
2052.83,-103.44,2 GHz Cams
2052.83,-103.64,2 GHz Cams
2052.84,-103.70,2 GHz Cams
2052.85,-103.45,2 GHz Cams
2052.86,-100.54,2 GHz Cams
2052.87,-105.20,2 GHz Cams
2052.88,-103.68,2 GHz Cams
2052.89,-104.10,2 GHz Cams
2052.90,-104.15,2 GHz Cams
2052.90,-101.96,2 GHz Cams
2052.91,-102.97,2 GHz Cams
2052.92,-105.27,2 GHz Cams
2052.93,-101.78,2 GHz Cams
2052.94,-103.39,2 GHz Cams
2052.95,-104.69,2 GHz Cams
2052.96,-102.39,2 GHz Cams
2052.97,-101.83,2 GHz Cams
2052.97,-101.94,2 GHz Cams
2052.98,-100.55,2 GHz Cams
2052.99,-103.32,2 GHz Cams
2053.00,-101.32,2 GHz Cams
2053.01,-101.82,2 GHz Cams
2053.02,-103.63,2 GHz Cams
2053.03,-103.13,2 GHz Cams
2053.03,-101.56,2 GHz Cams
2053.04,-103.21,2 GHz Cams
2053.05,-102.33,2 GHz Cams
2053.06,-102.42,2 GHz Cams
2053.07,-101.34,2 GHz Cams
2053.08,-99.63,2 GHz Cams
2053.09,-98.13,2 GHz Cams
2053.10,-98.64,2 GHz Cams
2053.10,-102.36,2 GHz Cams
2053.11,-101.80,2 GHz Cams
2053.12,-103.75,2 GHz Cams
2053.13,-102.71,2 GHz Cams
2053.14,-101.06,2 GHz Cams
2053.15,-96.61,2 GHz Cams
2053.16,-97.38,2 GHz Cams
2053.17,-97.02,2 GHz Cams
2053.17,-97.94,2 GHz Cams
2053.18,-98.30,2 GHz Cams
2053.19,-96.20,2 GHz Cams
2053.20,-102.86,2 GHz Cams
2053.21,-101.16,2 GHz Cams
2053.22,-98.96,2 GHz Cams
2053.23,-99.68,2 GHz Cams
2053.23,-99.12,2 GHz Cams
2053.24,-99.75,2 GHz Cams
2053.25,-98.57,2 GHz Cams
2053.26,-102.20,2 GHz Cams
2053.27,-101.93,2 GHz Cams
2053.28,-102.67,2 GHz Cams
2053.29,-103.74,2 GHz Cams
2053.30,-102.03,2 GHz Cams
2053.30,-102.15,2 GHz Cams
2053.31,-102.30,2 GHz Cams
2053.32,-102.16,2 GHz Cams
2053.33,-100.95,2 GHz Cams
2053.34,-104.36,2 GHz Cams
2053.35,-103.88,2 GHz Cams
2053.36,-101.83,2 GHz Cams
2053.37,-102.49,2 GHz Cams
2053.37,-100.72,2 GHz Cams
2053.38,-103.23,2 GHz Cams
2053.39,-104.82,2 GHz Cams
2053.40,-103.50,2 GHz Cams
2053.41,-101.12,2 GHz Cams
2053.42,-105.37,2 GHz Cams
2053.43,-102.25,2 GHz Cams
2053.43,-103.84,2 GHz Cams
2053.44,-101.63,2 GHz Cams
2053.45,-102.12,2 GHz Cams
2053.46,-101.27,2 GHz Cams
2053.47,-103.74,2 GHz Cams
2053.48,-102.08,2 GHz Cams
2053.49,-101.25,2 GHz Cams
2053.50,-105.19,2 GHz Cams
2053.50,-103.40,2 GHz Cams
2053.51,-100.68,2 GHz Cams
2053.52,-101.62,2 GHz Cams
2053.53,-103.29,2 GHz Cams
2053.54,-102.66,2 GHz Cams
2053.55,-101.11,2 GHz Cams
2053.56,-102.71,2 GHz Cams
2053.57,-103.52,2 GHz Cams
2053.57,-104.47,2 GHz Cams
2053.58,-104.85,2 GHz Cams
2053.59,-102.74,2 GHz Cams
2053.60,-103.16,2 GHz Cams
2053.61,-104.27,2 GHz Cams
2053.62,-101.23,2 GHz Cams
2053.63,-102.75,2 GHz Cams
2053.63,-103.80,2 GHz Cams
2053.64,-102.45,2 GHz Cams
2053.65,-102.37,2 GHz Cams
2053.66,-102.11,2 GHz Cams
2053.67,-103.66,2 GHz Cams
2053.68,-101.45,2 GHz Cams
2053.69,-100.31,2 GHz Cams
2053.70,-103.20,2 GHz Cams
2053.70,-104.05,2 GHz Cams
