Frequency (MHz),Level (dBm),Band Name
407.64,-104.30,UHF -1
407.65,-102.99,UHF -1
407.66,-104.49,UHF -1
407.67,-103.74,UHF -1
407.68,-103.26,UHF -1
407.69,-105.18,UHF -1
407.70,-104.91,UHF -1
407.70,-104.73,UHF -1
407.71,-104.26,UHF -1
407.72,-106.16,UHF -1
407.73,-104.04,UHF -1
407.74,-104.62,UHF -1
407.75,-103.39,UHF -1
407.76,-102.61,UHF -1
407.77,-105.29,UHF -1
407.77,-104.81,UHF -1
407.78,-103.05,UHF -1
407.79,-104.99,UHF -1
407.80,-102.05,UHF -1
407.81,-102.80,UHF -1
407.82,-101.26,UHF -1
407.83,-100.43,UHF -1
407.83,-100.52,UHF -1
407.84,-101.55,UHF -1
407.85,-101.10,UHF -1
407.86,-102.18,UHF -1
407.87,-104.32,UHF -1
407.88,-104.22,UHF -1
407.89,-104.97,UHF -1
407.90,-103.89,UHF -1
407.90,-104.06,UHF -1
407.91,-102.34,UHF -1
407.92,-104.59,UHF -1
407.93,-104.86,UHF -1
407.94,-104.37,UHF -1
407.95,-104.74,UHF -1
407.96,-107.10,UHF -1
407.97,-104.34,UHF -1
407.97,-105.26,UHF -1
407.98,-103.67,UHF -1
407.99,-104.41,UHF -1
408.00,-103.67,UHF -1
408.00,-103.76,UHF -1
408.01,-104.27,UHF -1
408.02,-104.61,UHF -1
408.03,-103.72,UHF -1
408.03,-103.20,UHF -1
408.04,-104.20,UHF -1
408.05,-104.56,UHF -1
408.06,-101.69,UHF -1
408.07,-104.30,UHF -1
408.08,-104.34,UHF -1
408.09,-101.32,UHF -1
408.10,-104.08,UHF -1
408.10,-104.02,UHF -1
408.11,-103.65,UHF -1
408.12,-101.46,UHF -1
408.13,-102.12,UHF -1
408.14,-103.72,UHF -1
408.15,-101.59,UHF -1
408.16,-102.78,UHF -1
408.17,-102.41,UHF -1
408.17,-103.56,UHF -1
408.18,-101.42,UHF -1
408.19,-104.14,UHF -1
408.20,-103.07,UHF -1
408.21,-101.30,UHF -1
408.22,-104.46,UHF -1
408.23,-102.15,UHF -1
408.23,-104.22,UHF -1
408.24,-106.22,UHF -1
408.25,-105.28,UHF -1
408.26,-104.77,UHF -1
408.27,-105.20,UHF -1
408.28,-104.81,UHF -1
408.29,-101.64,UHF -1
408.30,-102.27,UHF -1
408.30,-104.53,UHF -1
408.31,-103.29,UHF -1
408.32,-101.94,UHF -1
408.33,-103.06,UHF -1
408.34,-104.15,UHF -1
408.35,-101.44,UHF -1
408.36,-102.31,UHF -1
408.37,-105.08,UHF -1
408.37,-99.46,UHF -1
408.38,-102.69,UHF -1
408.39,-100.97,UHF -1
408.40,-100.97,UHF -1
408.41,-102.69,UHF -1
408.42,-101.80,UHF -1
408.43,-99.76,UHF -1
408.43,-102.58,UHF -1
408.44,-105.10,UHF -1
408.45,-103.23,UHF -1
408.46,-103.50,UHF -1
408.47,-104.10,UHF -1
408.48,-104.25,UHF -1
408.49,-103.42,UHF -1
408.50,-103.46,UHF -1
408.50,-102.63,UHF -1
408.51,-104.67,UHF -1
408.52,-102.93,UHF -1
408.53,-104.01,UHF -1
408.54,-103.29,UHF -1
408.55,-105.27,UHF -1
408.56,-104.32,UHF -1
408.57,-103.60,UHF -1
408.57,-105.59,UHF -1
408.58,-106.39,UHF -1
408.59,-104.80,UHF -1
408.60,-103.59,UHF -1
408.61,-104.37,UHF -1
408.62,-105.93,UHF -1
408.63,-106.20,UHF -1
408.63,-104.36,UHF -1
408.64,-105.71,UHF -1
408.65,-104.97,UHF -1
408.66,-100.04,UHF -1
408.67,-103.78,UHF -1
408.68,-104.56,UHF -1
408.69,-103.42,UHF -1
408.70,-104.21,UHF -1
408.70,-101.95,UHF -1
408.71,-102.92,UHF -1
408.72,-103.25,UHF -1
408.73,-103.29,UHF -1
408.74,-102.69,UHF -1
408.75,-103.13,UHF -1
408.76,-102.39,UHF -1
408.77,-100.56,UHF -1
408.77,-100.57,UHF -1
408.78,-102.33,UHF -1
408.79,-103.13,UHF -1
408.80,-102.98,UHF -1
408.81,-105.39,UHF -1
408.82,-104.03,UHF -1
408.83,-105.96,UHF -1
408.83,-101.86,UHF -1
408.84,-104.16,UHF -1
408.85,-104.50,UHF -1
408.86,-104.68,UHF -1
408.87,-103.71,UHF -1
408.88,-103.38,UHF -1
408.89,-104.86,UHF -1
408.90,-106.60,UHF -1
408.90,-103.12,UHF -1
408.91,-102.06,UHF -1
408.92,-104.37,UHF -1
408.93,-102.84,UHF -1
408.94,-102.45,UHF -1
408.95,-103.20,UHF -1
408.96,-103.65,UHF -1
408.97,-103.58,UHF -1
408.97,-103.27,UHF -1
408.98,-104.78,UHF -1
408.99,-104.09,UHF -1
409.00,-103.94,UHF -1
409.01,-103.55,UHF -1
409.02,-101.12,UHF -1
409.03,-104.46,UHF -1
409.03,-104.36,UHF -1
409.04,-103.58,UHF -1
409.05,-103.76,UHF -1
409.06,-103.36,UHF -1
409.07,-103.64,UHF -1
409.08,-102.35,UHF -1
409.09,-104.16,UHF -1
409.10,-104.97,UHF -1
409.10,-102.49,UHF -1
409.11,-104.12,UHF -1
409.12,-103.60,UHF -1
409.13,-103.37,UHF -1
409.14,-100.67,UHF -1
409.15,-102.88,UHF -1
409.16,-105.13,UHF -1
409.17,-102.20,UHF -1
409.17,-103.85,UHF -1
409.18,-106.03,UHF -1
409.19,-106.12,UHF -1
409.20,-106.35,UHF -1
409.21,-104.81,UHF -1
409.22,-104.42,UHF -1
409.23,-105.43,UHF -1
409.23,-104.61,UHF -1
409.24,-104.22,UHF -1
409.25,-104.87,UHF -1
409.26,-105.46,UHF -1
409.27,-105.23,UHF -1
409.28,-103.16,UHF -1
409.29,-102.64,UHF -1
409.30,-102.21,UHF -1
409.30,-104.02,UHF -1
409.31,-103.70,UHF -1
409.32,-105.89,UHF -1
409.33,-101.48,UHF -1
409.34,-100.83,UHF -1
409.35,-101.16,UHF -1
409.36,-102.67,UHF -1
409.37,-102.22,UHF -1
409.37,-102.34,UHF -1
409.38,-103.63,UHF -1
409.39,-103.62,UHF -1
409.40,-103.94,UHF -1
409.41,-101.53,UHF -1
409.42,-104.56,UHF -1
409.43,-104.05,UHF -1
409.43,-104.42,UHF -1
409.44,-106.35,UHF -1
409.45,-105.07,UHF -1
409.46,-104.79,UHF -1
409.47,-104.94,UHF -1
409.48,-104.18,UHF -1
409.49,-102.27,UHF -1
409.50,-104.67,UHF -1
409.50,-106.08,UHF -1
409.51,-101.52,UHF -1
409.52,-104.94,UHF -1
409.53,-103.29,UHF -1
409.54,-103.52,UHF -1
409.55,-103.19,UHF -1
409.56,-103.63,UHF -1
409.57,-103.48,UHF -1
409.57,-103.09,UHF -1
409.58,-103.39,UHF -1
409.59,-101.66,UHF -1
409.60,-104.41,UHF -1
409.61,-102.30,UHF -1
409.62,-101.55,UHF -1
409.63,-102.69,UHF -1
409.63,-104.10,UHF -1
409.64,-103.70,UHF -1
409.65,-101.47,UHF -1
409.66,-102.66,UHF -1
409.67,-103.10,UHF -1
409.68,-103.77,UHF -1
409.69,-102.13,UHF -1
409.70,-104.35,UHF -1
409.70,-104.78,UHF -1
409.71,-101.46,UHF -1
409.72,-104.39,UHF -1
409.73,-102.26,UHF -1
409.74,-105.88,UHF -1
409.75,-105.09,UHF -1
409.76,-103.52,UHF -1
409.77,-102.94,UHF -1
409.77,-104.09,UHF -1
409.78,-101.69,UHF -1
409.79,-103.45,UHF -1
409.80,-104.93,UHF -1
409.81,-104.56,UHF -1
409.82,-104.86,UHF -1
409.83,-103.04,UHF -1
409.83,-105.49,UHF -1
409.84,-105.35,UHF -1
409.85,-105.40,UHF -1
409.86,-104.08,UHF -1
409.87,-107.10,UHF -1
409.88,-105.46,UHF -1
409.89,-103.64,UHF -1
409.90,-104.87,UHF -1
409.90,-103.28,UHF -1
409.91,-103.65,UHF -1
409.92,-102.86,UHF -1
409.93,-102.77,UHF -1
409.94,-102.21,UHF -1
409.95,-100.94,UHF -1
409.96,-103.06,UHF -1
409.97,-104.11,UHF -1
409.97,-104.06,UHF -1
409.98,-101.62,UHF -1
409.99,-103.55,UHF -1
410.00,-101.90,UHF -1
410.01,-101.86,UHF -1
410.02,-103.22,UHF -1
410.03,-104.52,UHF -1
410.03,-103.70,UHF -1
410.04,-106.88,UHF -1
410.05,-106.23,UHF -1
410.06,-104.58,UHF -1
410.07,-103.85,UHF -1
410.08,-105.40,UHF -1
410.09,-104.87,UHF -1
410.10,-105.21,UHF -1
410.10,-104.94,UHF -1
410.11,-105.34,UHF -1
410.12,-101.56,UHF -1
410.13,-103.26,UHF -1
410.14,-103.80,UHF -1
410.15,-104.56,UHF -1
410.16,-102.45,UHF -1
410.17,-105.12,UHF -1
410.17,-102.92,UHF -1
410.18,-102.61,UHF -1
410.19,-104.24,UHF -1
410.20,-102.37,UHF -1
410.21,-104.04,UHF -1
410.22,-101.17,UHF -1
410.23,-102.72,UHF -1
410.23,-102.25,UHF -1
410.24,-104.03,UHF -1
410.25,-100.30,UHF -1
410.26,-99.38,UHF -1
410.27,-102.86,UHF -1
410.28,-100.80,UHF -1
410.29,-104.86,UHF -1
410.30,-103.78,UHF -1
410.30,-103.05,UHF -1
410.31,-103.34,UHF -1
410.32,-103.41,UHF -1
410.33,-105.26,UHF -1
410.34,-103.82,UHF -1
410.35,-104.89,UHF -1
410.36,-102.58,UHF -1
410.37,-105.24,UHF -1
410.37,-105.01,UHF -1
410.38,-104.21,UHF -1
410.39,-104.15,UHF -1
410.40,-104.27,UHF -1
410.41,-104.68,UHF -1
410.42,-104.49,UHF -1
410.43,-102.23,UHF -1
410.43,-105.12,UHF -1
410.44,-105.09,UHF -1
410.45,-103.56,UHF -1
410.46,-104.75,UHF -1
410.47,-103.80,UHF -1
410.48,-104.80,UHF -1
410.49,-101.13,UHF -1
410.50,-103.66,UHF -1
410.50,-105.69,UHF -1
410.51,-102.49,UHF -1
410.52,-105.35,UHF -1
410.53,-101.60,UHF -1
410.54,-102.75,UHF -1
410.55,-103.18,UHF -1
410.56,-101.45,UHF -1
410.57,-103.07,UHF -1
410.57,-102.46,UHF -1
410.58,-103.69,UHF -1
410.59,-103.16,UHF -1
410.60,-104.18,UHF -1
410.61,-103.80,UHF -1
410.62,-102.34,UHF -1
410.63,-104.68,UHF -1
410.63,-105.68,UHF -1
410.64,-105.34,UHF -1
410.65,-103.81,UHF -1
410.66,-105.07,UHF -1
410.67,-103.85,UHF -1
410.68,-103.99,UHF -1
410.69,-105.51,UHF -1
410.70,-105.11,UHF -1
410.70,-103.51,UHF -1
410.71,-102.98,UHF -1
410.72,-102.56,UHF -1
410.73,-103.51,UHF -1
410.74,-103.14,UHF -1
410.75,-103.47,UHF -1
410.76,-103.55,UHF -1
410.77,-103.16,UHF -1
410.77,-102.82,UHF -1
410.78,-106.06,UHF -1
410.79,-103.90,UHF -1
410.80,-102.41,UHF -1
410.81,-101.98,UHF -1
410.82,-104.80,UHF -1
410.83,-105.71,UHF -1
410.83,-103.69,UHF -1
410.84,-103.39,UHF -1
410.85,-103.34,UHF -1
410.86,-103.57,UHF -1
410.87,-104.98,UHF -1
410.88,-101.38,UHF -1
410.89,-105.25,UHF -1
410.90,-105.85,UHF -1
410.90,-102.62,UHF -1
410.91,-103.17,UHF -1
410.92,-103.17,UHF -1
410.93,-104.52,UHF -1
410.94,-103.96,UHF -1
410.95,-103.26,UHF -1
410.96,-102.15,UHF -1
410.97,-105.52,UHF -1
410.97,-104.96,UHF -1
410.98,-100.78,UHF -1
410.99,-104.63,UHF -1
411.00,-107.78,UHF -1
411.01,-104.14,UHF -1
411.02,-106.01,UHF -1
411.03,-105.90,UHF -1
411.03,-102.37,UHF -1
411.04,-105.53,UHF -1
411.05,-106.22,UHF -1
411.06,-104.55,UHF -1
411.07,-106.01,UHF -1
411.08,-105.99,UHF -1
411.09,-103.37,UHF -1
411.10,-105.03,UHF -1
411.10,-103.80,UHF -1
411.11,-102.04,UHF -1
411.12,-103.52,UHF -1
411.13,-100.68,UHF -1
411.14,-103.05,UHF -1
411.15,-102.04,UHF -1
411.16,-102.76,UHF -1
411.17,-102.01,UHF -1
411.17,-102.04,UHF -1
411.18,-102.70,UHF -1
411.19,-100.12,UHF -1
411.20,-97.35,UHF -1
411.21,-98.19,UHF -1
411.22,-98.57,UHF -1
411.23,-98.29,UHF -1
411.23,-102.39,UHF -1
411.24,-101.23,UHF -1
411.25,-102.86,UHF -1
411.26,-104.63,UHF -1
411.27,-104.16,UHF -1
411.28,-103.15,UHF -1
411.29,-104.00,UHF -1
411.30,-101.78,UHF -1
411.30,-103.96,UHF -1
411.31,-104.15,UHF -1
411.32,-104.23,UHF -1
411.33,-103.74,UHF -1
411.34,-104.19,UHF -1
411.35,-104.06,UHF -1
411.36,-101.73,UHF -1
411.37,-104.85,UHF -1
411.37,-103.53,UHF -1
411.38,-103.81,UHF -1
411.39,-102.30,UHF -1
411.40,-103.97,UHF -1
411.41,-103.98,UHF -1
411.42,-105.29,UHF -1
411.43,-102.72,UHF -1
411.43,-104.09,UHF -1
411.44,-106.25,UHF -1
411.45,-103.80,UHF -1
411.46,-102.78,UHF -1
411.47,-104.50,UHF -1
411.48,-102.45,UHF -1
411.49,-105.09,UHF -1
411.50,-104.59,UHF -1
411.50,-106.13,UHF -1
411.51,-103.23,UHF -1
411.52,-103.04,UHF -1
411.53,-104.12,UHF -1
411.54,-105.63,UHF -1
411.55,-102.55,UHF -1
411.56,-104.83,UHF -1
411.57,-105.16,UHF -1
411.57,-105.63,UHF -1
411.58,-106.29,UHF -1
411.59,-105.25,UHF -1
411.60,-105.63,UHF -1
411.61,-104.70,UHF -1
411.62,-106.80,UHF -1
411.63,-103.91,UHF -1
411.63,-104.62,UHF -1
411.64,-103.95,UHF -1
411.65,-104.62,UHF -1
411.66,-105.03,UHF -1
411.67,-104.61,UHF -1
411.68,-105.11,UHF -1
411.69,-103.91,UHF -1
411.70,-103.04,UHF -1
411.70,-104.03,UHF -1
411.71,-103.49,UHF -1
411.72,-102.94,UHF -1
411.73,-104.53,UHF -1
411.74,-103.71,UHF -1
411.75,-103.42,UHF -1
411.76,-104.35,UHF -1
411.77,-103.61,UHF -1
411.77,-102.38,UHF -1
411.78,-102.55,UHF -1
411.79,-101.09,UHF -1
411.80,-102.09,UHF -1
411.81,-104.33,UHF -1
411.82,-105.07,UHF -1
411.83,-107.06,UHF -1
411.83,-103.10,UHF -1
411.84,-105.15,UHF -1
411.85,-101.88,UHF -1
411.86,-107.78,UHF -1
411.87,-105.52,UHF -1
411.88,-104.49,UHF -1
411.89,-99.49,UHF -1
411.90,-104.71,UHF -1
411.90,-102.05,UHF -1
411.91,-106.16,UHF -1
411.92,-104.49,UHF -1
411.93,-103.80,UHF -1
411.94,-105.45,UHF -1
411.95,-101.15,UHF -1
411.96,-103.60,UHF -1
411.97,-100.98,UHF -1
411.97,-104.86,UHF -1
411.98,-101.42,UHF -1
411.99,-105.89,UHF -1
412.00,-104.12,UHF -1
412.00,-102.32,UHF -1
412.01,-104.96,UHF -1
412.02,-105.13,UHF -1
412.03,-103.65,UHF -1
412.03,-104.10,UHF -1
412.04,-106.58,UHF -1
412.05,-106.50,UHF -1
412.06,-106.03,UHF -1
412.07,-104.51,UHF -1
412.08,-106.49,UHF -1
412.09,-104.76,UHF -1
412.10,-104.78,UHF -1
412.10,-104.77,UHF -1
412.11,-105.52,UHF -1
412.12,-105.19,UHF -1
412.13,-104.21,UHF -1
412.14,-105.39,UHF -1
412.15,-105.53,UHF -1
412.16,-103.54,UHF -1
412.17,-105.08,UHF -1
412.17,-104.79,UHF -1
412.18,-104.27,UHF -1
412.19,-104.84,UHF -1
412.20,-103.83,UHF -1
412.21,-104.50,UHF -1
412.22,-102.85,UHF -1
412.23,-103.88,UHF -1
412.23,-105.86,UHF -1
412.24,-105.22,UHF -1
412.25,-103.06,UHF -1
412.26,-105.08,UHF -1
412.27,-106.01,UHF -1
412.28,-102.75,UHF -1
412.29,-107.01,UHF -1
412.30,-104.36,UHF -1
412.30,-105.17,UHF -1
412.31,-104.54,UHF -1
412.32,-105.67,UHF -1
412.33,-105.25,UHF -1
412.34,-105.09,UHF -1
412.35,-105.87,UHF -1
412.36,-105.23,UHF -1
412.37,-107.97,UHF -1
412.37,-106.13,UHF -1
412.38,-105.15,UHF -1
412.39,-106.20,UHF -1
412.40,-106.41,UHF -1
412.41,-103.94,UHF -1
412.42,-107.27,UHF -1
412.43,-103.81,UHF -1
412.43,-105.88,UHF -1
412.44,-107.30,UHF -1
412.45,-105.94,UHF -1
412.46,-104.64,UHF -1
412.47,-107.88,UHF -1
412.48,-104.30,UHF -1
412.49,-106.55,UHF -1
412.50,-107.18,UHF -1
412.50,-105.47,UHF -1
412.51,-105.66,UHF -1
412.52,-104.79,UHF -1
412.53,-107.09,UHF -1
412.54,-105.70,UHF -1
412.55,-104.17,UHF -1
412.56,-104.57,UHF -1
412.57,-103.93,UHF -1
412.57,-105.88,UHF -1
412.58,-105.12,UHF -1
412.59,-106.85,UHF -1
412.60,-103.91,UHF -1
412.61,-105.19,UHF -1
412.62,-103.71,UHF -1
412.63,-104.66,UHF -1
412.63,-104.73,UHF -1
412.64,-105.36,UHF -1
412.65,-105.05,UHF -1
412.66,-105.17,UHF -1
412.67,-107.18,UHF -1
412.68,-104.76,UHF -1
412.69,-101.92,UHF -1
412.70,-106.93,UHF -1
412.70,-106.19,UHF -1
412.71,-102.40,UHF -1
412.72,-104.38,UHF -1
412.73,-102.70,UHF -1
412.74,-103.99,UHF -1
412.75,-105.11,UHF -1
412.76,-107.00,UHF -1
412.77,-102.76,UHF -1
412.77,-106.28,UHF -1
412.78,-104.75,UHF -1
412.79,-104.04,UHF -1
412.80,-105.79,UHF -1
412.81,-102.17,UHF -1
412.82,-104.88,UHF -1
412.83,-105.72,UHF -1
412.83,-104.18,UHF -1
412.84,-103.38,UHF -1
412.85,-104.96,UHF -1
412.86,-104.18,UHF -1
412.87,-101.65,UHF -1
412.88,-105.70,UHF -1
412.89,-103.53,UHF -1
412.90,-105.05,UHF -1
412.90,-106.38,UHF -1
412.91,-104.43,UHF -1
412.92,-103.79,UHF -1
412.93,-106.62,UHF -1
412.94,-102.71,UHF -1
412.95,-107.44,UHF -1
412.96,-104.28,UHF -1
412.97,-104.66,UHF -1
412.97,-103.94,UHF -1
412.98,-105.28,UHF -1
412.99,-105.09,UHF -1
413.00,-105.60,UHF -1
413.01,-103.61,UHF -1
413.02,-103.63,UHF -1
413.03,-103.89,UHF -1
413.03,-102.87,UHF -1
413.04,-106.13,UHF -1
413.05,-105.66,UHF -1
413.06,-105.71,UHF -1
413.07,-106.63,UHF -1
413.08,-103.47,UHF -1
413.09,-105.54,UHF -1
413.10,-106.14,UHF -1
413.10,-105.14,UHF -1
413.11,-105.05,UHF -1
413.12,-105.59,UHF -1
413.13,-105.03,UHF -1
413.14,-105.34,UHF -1
413.15,-102.89,UHF -1
413.16,-104.35,UHF -1
413.17,-103.08,UHF -1
413.17,-104.54,UHF -1
413.18,-101.55,UHF -1
413.19,-105.09,UHF -1
413.20,-105.72,UHF -1
413.21,-105.36,UHF -1
413.22,-104.29,UHF -1
413.23,-103.58,UHF -1
413.23,-106.76,UHF -1
413.24,-105.06,UHF -1
413.25,-105.52,UHF -1
413.26,-105.62,UHF -1
413.27,-103.76,UHF -1
413.28,-105.99,UHF -1
413.29,-104.30,UHF -1
413.30,-106.06,UHF -1
413.30,-104.70,UHF -1
413.31,-103.63,UHF -1
413.32,-105.16,UHF -1
413.33,-106.12,UHF -1
413.34,-105.63,UHF -1
413.35,-103.89,UHF -1
413.36,-105.33,UHF -1
413.37,-106.22,UHF -1
413.37,-105.36,UHF -1
413.38,-104.15,UHF -1
413.39,-107.01,UHF -1
413.40,-104.35,UHF -1
413.41,-102.98,UHF -1
413.42,-103.93,UHF -1
413.43,-105.44,UHF -1
413.43,-103.93,UHF -1
413.44,-104.13,UHF -1
413.45,-104.47,UHF -1
413.46,-104.44,UHF -1
413.47,-105.92,UHF -1
413.48,-105.86,UHF -1
413.49,-106.06,UHF -1
413.50,-106.89,UHF -1
413.50,-105.99,UHF -1
413.51,-105.72,UHF -1
413.52,-106.88,UHF -1
413.53,-104.17,UHF -1
413.54,-107.72,UHF -1
413.55,-105.00,UHF -1
413.56,-103.30,UHF -1
413.57,-105.12,UHF -1
413.57,-105.21,UHF -1
413.58,-103.87,UHF -1
413.59,-104.84,UHF -1
413.60,-105.22,UHF -1
413.61,-104.71,UHF -1
413.62,-105.43,UHF -1
413.63,-105.92,UHF -1
413.63,-106.86,UHF -1
413.64,-106.04,UHF -1
413.65,-105.16,UHF -1
413.66,-107.04,UHF -1
413.67,-106.54,UHF -1
413.68,-104.50,UHF -1
413.69,-105.44,UHF -1
413.70,-107.21,UHF -1
413.70,-105.32,UHF -1
413.71,-103.33,UHF -1
413.72,-105.74,UHF -1
413.73,-104.83,UHF -1
413.74,-102.28,UHF -1
413.75,-105.96,UHF -1
413.76,-106.12,UHF -1
413.77,-106.36,UHF -1
413.77,-105.90,UHF -1
413.78,-103.73,UHF -1
413.79,-105.62,UHF -1
413.80,-103.27,UHF -1
413.81,-102.97,UHF -1
413.82,-102.99,UHF -1
413.83,-105.97,UHF -1
413.83,-107.53,UHF -1
413.84,-104.71,UHF -1
413.85,-103.34,UHF -1
413.86,-106.63,UHF -1
413.87,-105.51,UHF -1
413.88,-106.36,UHF -1
413.89,-105.42,UHF -1
413.90,-106.27,UHF -1
413.90,-105.15,UHF -1
413.91,-105.56,UHF -1
413.92,-104.79,UHF -1
413.93,-106.74,UHF -1
413.94,-105.49,UHF -1
413.95,-105.01,UHF -1
413.96,-105.17,UHF -1
413.97,-103.19,UHF -1
413.97,-106.89,UHF -1
413.98,-107.17,UHF -1
413.99,-105.21,UHF -1
414.00,-106.32,UHF -1
414.01,-106.92,UHF -1
414.02,-106.37,UHF -1
414.03,-106.18,UHF -1
414.03,-105.30,UHF -1
414.04,-103.94,UHF -1
414.05,-105.37,UHF -1
414.06,-104.64,UHF -1
414.07,-105.23,UHF -1
414.08,-104.26,UHF -1
414.09,-106.39,UHF -1
414.10,-102.71,UHF -1
414.10,-105.82,UHF -1
414.11,-102.06,UHF -1
414.12,-105.72,UHF -1
414.13,-103.88,UHF -1
414.14,-104.43,UHF -1
414.15,-104.04,UHF -1
414.16,-106.07,UHF -1
414.17,-104.94,UHF -1
414.17,-106.23,UHF -1
414.18,-105.57,UHF -1
414.19,-104.59,UHF -1
414.20,-102.60,UHF -1
414.21,-104.30,UHF -1
414.22,-104.02,UHF -1
414.23,-106.08,UHF -1
414.23,-104.13,UHF -1
414.24,-105.90,UHF -1
414.25,-107.78,UHF -1
414.26,-105.66,UHF -1
414.27,-105.86,UHF -1
414.28,-105.54,UHF -1
414.29,-105.99,UHF -1
414.30,-104.56,UHF -1
414.30,-106.25,UHF -1
414.31,-107.18,UHF -1
414.32,-108.75,UHF -1
414.33,-104.84,UHF -1
414.34,-102.05,UHF -1
414.35,-105.86,UHF -1
414.36,-102.53,UHF -1
414.37,-101.63,UHF -1
414.37,-105.48,UHF -1
414.38,-104.05,UHF -1
414.39,-104.13,UHF -1
414.40,-103.18,UHF -1
414.41,-105.70,UHF -1
414.42,-106.54,UHF -1
414.43,-105.86,UHF -1
414.43,-106.65,UHF -1
414.44,-104.79,UHF -1
414.45,-103.75,UHF -1
414.46,-106.03,UHF -1
414.47,-106.31,UHF -1
414.48,-105.76,UHF -1
414.49,-105.88,UHF -1
414.50,-107.17,UHF -1
414.50,-106.68,UHF -1
414.51,-104.83,UHF -1
414.52,-107.21,UHF -1
414.53,-105.23,UHF -1
414.54,-105.72,UHF -1
414.55,-106.93,UHF -1
414.56,-103.33,UHF -1
414.57,-105.90,UHF -1
414.57,-106.96,UHF -1
414.58,-106.00,UHF -1
414.59,-105.89,UHF -1
414.60,-105.73,UHF -1
414.61,-107.74,UHF -1
414.62,-103.83,UHF -1
414.63,-104.99,UHF -1
414.63,-105.05,UHF -1
414.64,-105.86,UHF -1
414.65,-101.57,UHF -1
414.66,-105.32,UHF -1
414.67,-103.53,UHF -1
414.68,-106.89,UHF -1
414.69,-104.96,UHF -1
414.70,-106.47,UHF -1
414.70,-106.76,UHF -1
414.71,-106.52,UHF -1
414.72,-106.16,UHF -1
414.73,-105.19,UHF -1
414.74,-106.75,UHF -1
414.75,-103.64,UHF -1
414.76,-104.73,UHF -1
414.77,-103.84,UHF -1
414.77,-107.68,UHF -1
414.78,-106.24,UHF -1
414.79,-105.29,UHF -1
414.80,-104.22,UHF -1
414.81,-104.52,UHF -1
414.82,-104.31,UHF -1
414.83,-103.03,UHF -1
414.83,-105.97,UHF -1
414.84,-104.03,UHF -1
414.85,-106.38,UHF -1
414.86,-105.57,UHF -1
414.87,-107.26,UHF -1
414.88,-106.77,UHF -1
414.89,-106.09,UHF -1
414.90,-107.49,UHF -1
414.90,-104.74,UHF -1
414.91,-106.47,UHF -1
414.92,-105.70,UHF -1
414.93,-107.73,UHF -1
414.94,-104.46,UHF -1
414.95,-103.66,UHF -1
414.96,-104.88,UHF -1
414.97,-103.62,UHF -1
414.97,-107.05,UHF -1
414.98,-105.34,UHF -1
414.99,-106.40,UHF -1
415.00,-107.75,UHF -1
415.01,-106.36,UHF -1
415.02,-103.72,UHF -1
415.03,-106.84,UHF -1
415.03,-104.58,UHF -1
415.04,-104.99,UHF -1
415.05,-104.47,UHF -1
415.06,-105.00,UHF -1
415.07,-106.69,UHF -1
415.08,-105.16,UHF -1
415.09,-105.90,UHF -1
415.10,-104.21,UHF -1
415.10,-106.88,UHF -1
415.11,-107.00,UHF -1
415.12,-106.06,UHF -1
415.13,-105.74,UHF -1
415.14,-105.46,UHF -1
415.15,-105.66,UHF -1
415.16,-105.98,UHF -1
415.17,-106.02,UHF -1
415.17,-104.05,UHF -1
415.18,-105.02,UHF -1
415.19,-106.21,UHF -1
415.20,-106.39,UHF -1
415.21,-104.79,UHF -1
415.22,-105.16,UHF -1
415.23,-105.34,UHF -1
415.23,-104.01,UHF -1
415.24,-105.56,UHF -1
415.25,-105.28,UHF -1
415.26,-104.36,UHF -1
415.27,-106.14,UHF -1
415.28,-105.61,UHF -1
415.29,-105.22,UHF -1
415.30,-106.20,UHF -1
415.30,-103.95,UHF -1
415.31,-105.68,UHF -1
415.32,-104.68,UHF -1
415.33,-106.35,UHF -1
415.34,-105.30,UHF -1
415.35,-105.30,UHF -1
415.36,-107.66,UHF -1
415.37,-106.19,UHF -1
415.37,-105.43,UHF -1
415.38,-106.02,UHF -1
415.39,-102.12,UHF -1
415.40,-105.45,UHF -1
415.41,-104.42,UHF -1
415.42,-107.95,UHF -1
415.43,-104.56,UHF -1
415.43,-104.12,UHF -1
415.44,-106.60,UHF -1
415.45,-109.08,UHF -1
415.46,-106.59,UHF -1
415.47,-106.70,UHF -1
415.48,-106.48,UHF -1
415.49,-106.36,UHF -1
415.50,-105.82,UHF -1
415.50,-105.59,UHF -1
415.51,-106.21,UHF -1
415.52,-106.00,UHF -1
415.53,-107.36,UHF -1
415.54,-106.94,UHF -1
415.55,-107.03,UHF -1
415.56,-105.28,UHF -1
415.57,-106.24,UHF -1
415.57,-105.86,UHF -1
415.58,-105.42,UHF -1
415.59,-104.42,UHF -1
415.60,-106.23,UHF -1
415.61,-104.58,UHF -1
415.62,-105.02,UHF -1
415.63,-105.55,UHF -1
415.63,-105.54,UHF -1
415.64,-104.66,UHF -1
415.65,-106.72,UHF -1
415.66,-104.14,UHF -1
415.67,-106.63,UHF -1
415.68,-104.81,UHF -1
415.69,-106.57,UHF -1
415.70,-103.72,UHF -1
415.70,-104.76,UHF -1
415.71,-108.02,UHF -1
