Frequency (MHz),Level (dBm),Band Name
2016.50,-99.95,2 GHz Cams
2016.52,-100.53,2 GHz Cams
2016.54,-105.65,2 GHz Cams
2016.57,-100.94,2 GHz Cams
2016.59,-98.07,2 GHz Cams
2016.61,-102.65,2 GHz Cams
2016.63,-99.87,2 GHz Cams
2016.65,-106.85,2 GHz Cams
2016.67,-103.14,2 GHz Cams
2016.70,-108.89,2 GHz Cams
2016.72,-103.70,2 GHz Cams
2016.74,-100.96,2 GHz Cams
2016.76,-106.85,2 GHz Cams
2016.78,-98.72,2 GHz Cams
2016.80,-104.91,2 GHz Cams
2016.83,-101.45,2 GHz Cams
2016.85,-108.01,2 GHz Cams
2016.87,-102.83,2 GHz Cams
2016.89,-99.91,2 GHz Cams
2016.91,-104.28,2 GHz Cams
2016.93,-102.31,2 GHz Cams
2016.96,-102.19,2 GHz Cams
2016.98,-101.08,2 GHz Cams
2017.00,-104.94,2 GHz Cams
2017.02,-102.62,2 GHz Cams
2017.04,-99.14,2 GHz Cams
2017.07,-103.33,2 GHz Cams
2017.09,-104.85,2 GHz Cams
2017.11,-105.85,2 GHz Cams
2017.13,-99.62,2 GHz Cams
2017.15,-102.79,2 GHz Cams
2017.17,-105.60,2 GHz Cams
2017.20,-102.34,2 GHz Cams
2017.22,-98.60,2 GHz Cams
2017.24,-102.55,2 GHz Cams
2017.26,-100.56,2 GHz Cams
2017.28,-103.17,2 GHz Cams
2017.30,-101.21,2 GHz Cams
2017.33,-105.46,2 GHz Cams
2017.35,-103.19,2 GHz Cams
2017.37,-97.20,2 GHz Cams
2017.39,-100.89,2 GHz Cams
2017.41,-98.49,2 GHz Cams
2017.43,-102.13,2 GHz Cams
2017.46,-101.96,2 GHz Cams
2017.48,-99.80,2 GHz Cams
2017.50,-98.40,2 GHz Cams
2017.52,-98.30,2 GHz Cams
2017.54,-100.71,2 GHz Cams
2017.57,-99.59,2 GHz Cams
2017.59,-107.68,2 GHz Cams
2017.61,-102.83,2 GHz Cams
2017.63,-102.00,2 GHz Cams
2017.65,-105.35,2 GHz Cams
2017.67,-97.78,2 GHz Cams
2017.70,-101.46,2 GHz Cams
2017.72,-99.67,2 GHz Cams
2017.74,-100.12,2 GHz Cams
2017.76,-103.01,2 GHz Cams
2017.78,-103.72,2 GHz Cams
2017.80,-100.03,2 GHz Cams
2017.83,-100.71,2 GHz Cams
2017.85,-104.19,2 GHz Cams
2017.87,-102.92,2 GHz Cams
2017.89,-106.73,2 GHz Cams
2017.91,-99.61,2 GHz Cams
2017.93,-101.85,2 GHz Cams
2017.96,-101.71,2 GHz Cams
2017.98,-103.07,2 GHz Cams
2018.00,-100.82,2 GHz Cams
2018.02,-101.89,2 GHz Cams
2018.04,-103.39,2 GHz Cams
2018.07,-100.39,2 GHz Cams
2018.09,-103.76,2 GHz Cams
2018.11,-102.51,2 GHz Cams
2018.13,-100.03,2 GHz Cams
2018.15,-102.21,2 GHz Cams
2018.17,-101.38,2 GHz Cams
2018.20,-98.63,2 GHz Cams
2018.22,-107.56,2 GHz Cams
2018.24,-98.94,2 GHz Cams
2018.26,-102.77,2 GHz Cams
2018.28,-104.11,2 GHz Cams
2018.30,-106.27,2 GHz Cams
2018.33,-101.49,2 GHz Cams
2018.35,-101.34,2 GHz Cams
2018.37,-101.26,2 GHz Cams
2018.39,-103.54,2 GHz Cams
2018.41,-101.50,2 GHz Cams
2018.43,-97.89,2 GHz Cams
2018.46,-102.15,2 GHz Cams
2018.48,-95.09,2 GHz Cams
2018.50,-102.85,2 GHz Cams
2018.52,-99.96,2 GHz Cams
2018.54,-97.92,2 GHz Cams
2018.57,-100.96,2 GHz Cams
2018.59,-99.95,2 GHz Cams
2018.61,-106.56,2 GHz Cams
2018.63,-100.68,2 GHz Cams
2018.65,-101.97,2 GHz Cams
2018.67,-102.43,2 GHz Cams
2018.70,-103.75,2 GHz Cams
2018.72,-100.56,2 GHz Cams
2018.74,-101.02,2 GHz Cams
2018.76,-104.25,2 GHz Cams
2018.78,-100.00,2 GHz Cams
2018.80,-99.79,2 GHz Cams
2018.83,-99.11,2 GHz Cams
2018.85,-99.70,2 GHz Cams
2018.87,-98.77,2 GHz Cams
2018.89,-101.87,2 GHz Cams
2018.91,-97.25,2 GHz Cams
2018.93,-100.76,2 GHz Cams
2018.96,-102.50,2 GHz Cams
2018.98,-97.57,2 GHz Cams
2019.00,-105.24,2 GHz Cams
2019.02,-106.29,2 GHz Cams
2019.04,-101.93,2 GHz Cams
2019.07,-106.78,2 GHz Cams
2019.09,-105.10,2 GHz Cams
2019.11,-101.42,2 GHz Cams
2019.13,-105.42,2 GHz Cams
2019.15,-104.79,2 GHz Cams
2019.17,-104.00,2 GHz Cams
2019.20,-106.03,2 GHz Cams
2019.22,-103.36,2 GHz Cams
2019.24,-97.85,2 GHz Cams
2019.26,-104.92,2 GHz Cams
2019.28,-101.46,2 GHz Cams
2019.30,-106.80,2 GHz Cams
2019.33,-100.61,2 GHz Cams
2019.35,-99.43,2 GHz Cams
2019.37,-103.65,2 GHz Cams
2019.39,-98.64,2 GHz Cams
2019.41,-102.50,2 GHz Cams
2019.43,-104.85,2 GHz Cams
2019.46,-105.69,2 GHz Cams
2019.48,-98.21,2 GHz Cams
2019.50,-99.47,2 GHz Cams
2019.52,-105.04,2 GHz Cams
2019.54,-105.85,2 GHz Cams
2019.57,-101.10,2 GHz Cams
2019.59,-106.87,2 GHz Cams
2019.61,-102.18,2 GHz Cams
2019.63,-104.36,2 GHz Cams
2019.65,-104.25,2 GHz Cams
2019.67,-102.09,2 GHz Cams
2019.70,-110.77,2 GHz Cams
2019.72,-100.87,2 GHz Cams
2019.74,-103.29,2 GHz Cams
2019.76,-102.12,2 GHz Cams
2019.78,-97.38,2 GHz Cams
2019.80,-101.77,2 GHz Cams
2019.83,-100.72,2 GHz Cams
2019.85,-105.17,2 GHz Cams
2019.87,-106.30,2 GHz Cams
2019.89,-102.55,2 GHz Cams
2019.91,-106.64,2 GHz Cams
2019.93,-97.35,2 GHz Cams
2019.96,-104.49,2 GHz Cams
2019.98,-99.72,2 GHz Cams
2020.00,-101.85,2 GHz Cams
2020.00,-102.46,2 GHz Cams
2020.02,-105.22,2 GHz Cams
2020.04,-100.57,2 GHz Cams
2020.07,-101.78,2 GHz Cams
2020.09,-104.00,2 GHz Cams
2020.11,-99.52,2 GHz Cams
2020.13,-103.91,2 GHz Cams
2020.15,-109.75,2 GHz Cams
2020.17,-99.91,2 GHz Cams
2020.20,-100.82,2 GHz Cams
2020.22,-102.29,2 GHz Cams
2020.24,-101.02,2 GHz Cams
2020.26,-102.41,2 GHz Cams
2020.28,-102.47,2 GHz Cams
2020.30,-101.50,2 GHz Cams
2020.33,-101.80,2 GHz Cams
2020.35,-101.91,2 GHz Cams
2020.37,-99.06,2 GHz Cams
2020.39,-104.51,2 GHz Cams
2020.41,-101.46,2 GHz Cams
2020.43,-106.03,2 GHz Cams
2020.46,-101.14,2 GHz Cams
2020.48,-103.65,2 GHz Cams
2020.50,-105.04,2 GHz Cams
2020.52,-99.03,2 GHz Cams
2020.54,-97.07,2 GHz Cams
2020.57,-103.14,2 GHz Cams
2020.59,-102.28,2 GHz Cams
2020.61,-100.29,2 GHz Cams
2020.63,-100.16,2 GHz Cams
2020.65,-106.26,2 GHz Cams
2020.67,-101.32,2 GHz Cams
2020.70,-99.24,2 GHz Cams
2020.72,-101.19,2 GHz Cams
2020.74,-102.75,2 GHz Cams
2020.76,-100.66,2 GHz Cams
2020.78,-110.04,2 GHz Cams
2020.80,-109.17,2 GHz Cams
2020.83,-102.04,2 GHz Cams
2020.85,-103.42,2 GHz Cams
2020.87,-99.82,2 GHz Cams
2020.89,-104.25,2 GHz Cams
2020.91,-100.69,2 GHz Cams
2020.93,-98.45,2 GHz Cams
2020.96,-98.50,2 GHz Cams
2020.98,-106.39,2 GHz Cams
2021.00,-98.97,2 GHz Cams
2021.02,-102.67,2 GHz Cams
2021.04,-101.20,2 GHz Cams
2021.07,-101.26,2 GHz Cams
2021.09,-105.12,2 GHz Cams
2021.11,-100.63,2 GHz Cams
2021.13,-103.99,2 GHz Cams
2021.15,-101.04,2 GHz Cams
2021.17,-97.83,2 GHz Cams
2021.20,-99.15,2 GHz Cams
2021.22,-100.06,2 GHz Cams
2021.24,-104.16,2 GHz Cams
2021.26,-106.15,2 GHz Cams
2021.28,-100.12,2 GHz Cams
2021.30,-106.83,2 GHz Cams
2021.33,-103.32,2 GHz Cams
2021.35,-103.48,2 GHz Cams
2021.37,-101.05,2 GHz Cams
2021.39,-99.61,2 GHz Cams
2021.41,-102.71,2 GHz Cams
2021.43,-101.70,2 GHz Cams
2021.46,-100.24,2 GHz Cams
2021.48,-104.99,2 GHz Cams
2021.50,-103.16,2 GHz Cams
2021.52,-98.75,2 GHz Cams
2021.54,-99.75,2 GHz Cams
2021.57,-100.53,2 GHz Cams
2021.59,-102.16,2 GHz Cams
2021.61,-100.43,2 GHz Cams
2021.63,-102.16,2 GHz Cams
2021.65,-97.54,2 GHz Cams
2021.67,-101.62,2 GHz Cams
2021.70,-105.29,2 GHz Cams
2021.72,-99.81,2 GHz Cams
2021.74,-104.81,2 GHz Cams
2021.76,-97.72,2 GHz Cams
2021.78,-107.06,2 GHz Cams
2021.80,-102.70,2 GHz Cams
2021.83,-103.02,2 GHz Cams
2021.85,-105.61,2 GHz Cams
2021.87,-103.36,2 GHz Cams
2021.89,-101.20,2 GHz Cams
2021.91,-104.86,2 GHz Cams
2021.93,-101.88,2 GHz Cams
2021.96,-102.82,2 GHz Cams
2021.98,-99.44,2 GHz Cams
2022.00,-103.87,2 GHz Cams
2022.02,-100.06,2 GHz Cams
2022.04,-103.78,2 GHz Cams
2022.07,-101.41,2 GHz Cams
2022.09,-109.57,2 GHz Cams
2022.11,-95.76,2 GHz Cams
2022.13,-99.21,2 GHz Cams
2022.15,-100.48,2 GHz Cams
2022.17,-101.42,2 GHz Cams
2022.20,-99.01,2 GHz Cams
2022.22,-102.42,2 GHz Cams
2022.24,-103.20,2 GHz Cams
2022.26,-104.47,2 GHz Cams
2022.28,-103.89,2 GHz Cams
2022.30,-101.15,2 GHz Cams
2022.33,-99.35,2 GHz Cams
2022.35,-100.71,2 GHz Cams
2022.37,-105.69,2 GHz Cams
2022.39,-103.31,2 GHz Cams
2022.41,-102.70,2 GHz Cams
2022.43,-103.42,2 GHz Cams
2022.46,-101.95,2 GHz Cams
2022.48,-105.75,2 GHz Cams
2022.50,-100.67,2 GHz Cams
2022.52,-104.38,2 GHz Cams
2022.54,-97.71,2 GHz Cams
2022.57,-103.96,2 GHz Cams
2022.59,-100.20,2 GHz Cams
2022.61,-99.12,2 GHz Cams
2022.63,-101.06,2 GHz Cams
2022.65,-107.35,2 GHz Cams
2022.67,-103.27,2 GHz Cams
2022.70,-100.26,2 GHz Cams
2022.72,-101.46,2 GHz Cams
2022.74,-99.29,2 GHz Cams
2022.76,-100.37,2 GHz Cams
2022.78,-104.43,2 GHz Cams
2022.80,-103.33,2 GHz Cams
2022.83,-103.00,2 GHz Cams
2022.85,-103.18,2 GHz Cams
2022.87,-110.73,2 GHz Cams
2022.89,-105.94,2 GHz Cams
2022.91,-106.55,2 GHz Cams
2022.93,-104.87,2 GHz Cams
2022.96,-101.34,2 GHz Cams
2022.98,-100.53,2 GHz Cams
2023.00,-102.31,2 GHz Cams
2023.02,-100.43,2 GHz Cams
2023.04,-99.78,2 GHz Cams
2023.07,-99.41,2 GHz Cams
2023.09,-102.50,2 GHz Cams
2023.11,-104.21,2 GHz Cams
2023.13,-102.71,2 GHz Cams
2023.15,-102.67,2 GHz Cams
2023.17,-108.88,2 GHz Cams
2023.20,-100.93,2 GHz Cams
2023.22,-101.87,2 GHz Cams
2023.24,-100.85,2 GHz Cams
2023.26,-108.92,2 GHz Cams
2023.28,-101.16,2 GHz Cams
2023.30,-99.78,2 GHz Cams
2023.33,-98.45,2 GHz Cams
2023.35,-103.74,2 GHz Cams
2023.37,-99.01,2 GHz Cams
2023.39,-106.61,2 GHz Cams
2023.41,-98.65,2 GHz Cams
2023.43,-108.74,2 GHz Cams
2023.46,-101.46,2 GHz Cams
2023.48,-103.52,2 GHz Cams
2023.50,-100.73,2 GHz Cams
2023.52,-105.11,2 GHz Cams
2023.54,-109.02,2 GHz Cams
2023.57,-104.27,2 GHz Cams
2023.59,-104.58,2 GHz Cams
2023.61,-102.18,2 GHz Cams
2023.63,-103.90,2 GHz Cams
2023.65,-107.76,2 GHz Cams
2023.67,-103.36,2 GHz Cams
2023.70,-100.82,2 GHz Cams
2023.72,-98.96,2 GHz Cams
2023.74,-108.39,2 GHz Cams
2023.76,-103.26,2 GHz Cams
2023.78,-101.68,2 GHz Cams
2023.80,-100.17,2 GHz Cams
2023.83,-104.98,2 GHz Cams
2023.85,-101.45,2 GHz Cams
2023.87,-97.34,2 GHz Cams
2023.89,-104.39,2 GHz Cams
2023.91,-101.21,2 GHz Cams
2023.93,-103.97,2 GHz Cams
2023.96,-100.35,2 GHz Cams
2023.98,-107.78,2 GHz Cams
2024.00,-104.74,2 GHz Cams
2024.02,-98.35,2 GHz Cams
2024.04,-104.74,2 GHz Cams
2024.07,-104.24,2 GHz Cams
2024.09,-100.85,2 GHz Cams
2024.11,-107.07,2 GHz Cams
2024.13,-105.20,2 GHz Cams
2024.15,-101.46,2 GHz Cams
2024.17,-99.72,2 GHz Cams
2024.20,-103.83,2 GHz Cams
2024.22,-98.53,2 GHz Cams
2024.24,-98.07,2 GHz Cams
2024.26,-96.60,2 GHz Cams
2024.28,-99.50,2 GHz Cams
2024.30,-100.54,2 GHz Cams
2024.33,-106.45,2 GHz Cams
2024.35,-101.90,2 GHz Cams
2024.37,-102.89,2 GHz Cams
2024.39,-98.35,2 GHz Cams
2024.41,-97.06,2 GHz Cams
2024.43,-103.70,2 GHz Cams
2024.46,-100.88,2 GHz Cams
2024.48,-99.31,2 GHz Cams
2024.50,-100.03,2 GHz Cams
2024.52,-100.03,2 GHz Cams
2024.54,-98.06,2 GHz Cams
2024.57,-103.21,2 GHz Cams
2024.59,-97.79,2 GHz Cams
2024.61,-109.04,2 GHz Cams
2024.63,-103.11,2 GHz Cams
2024.65,-99.31,2 GHz Cams
2024.67,-104.73,2 GHz Cams
2024.70,-101.91,2 GHz Cams
2024.72,-110.43,2 GHz Cams
2024.74,-98.96,2 GHz Cams
2024.76,-106.12,2 GHz Cams
2024.78,-104.01,2 GHz Cams
2024.80,-100.66,2 GHz Cams
2024.83,-102.11,2 GHz Cams
2024.85,-100.98,2 GHz Cams
2024.87,-98.41,2 GHz Cams
2024.89,-100.41,2 GHz Cams
2024.91,-101.33,2 GHz Cams
2024.93,-101.54,2 GHz Cams
2024.96,-103.82,2 GHz Cams
2024.98,-104.32,2 GHz Cams
2025.00,-101.01,2 GHz Cams
2025.02,-101.43,2 GHz Cams
2025.04,-104.96,2 GHz Cams
2025.07,-101.41,2 GHz Cams
2025.09,-103.22,2 GHz Cams
2025.11,-97.35,2 GHz Cams
2025.13,-98.94,2 GHz Cams
2025.15,-103.47,2 GHz Cams
2025.17,-100.84,2 GHz Cams
2025.20,-96.24,2 GHz Cams
2025.22,-102.18,2 GHz Cams
2025.24,-102.59,2 GHz Cams
2025.26,-103.08,2 GHz Cams
2025.28,-103.43,2 GHz Cams
2025.30,-103.26,2 GHz Cams
2025.33,-106.14,2 GHz Cams
2025.35,-105.94,2 GHz Cams
2025.37,-101.22,2 GHz Cams
2025.39,-102.14,2 GHz Cams
2025.41,-104.02,2 GHz Cams
2025.43,-103.66,2 GHz Cams
2025.46,-101.16,2 GHz Cams
2025.48,-105.90,2 GHz Cams
2025.50,-104.80,2 GHz Cams
2025.52,-103.73,2 GHz Cams
2025.54,-101.84,2 GHz Cams
2025.57,-102.32,2 GHz Cams
2025.59,-98.51,2 GHz Cams
2025.61,-103.74,2 GHz Cams
2025.63,-101.22,2 GHz Cams
2025.65,-97.90,2 GHz Cams
2025.67,-99.54,2 GHz Cams
2025.70,-100.47,2 GHz Cams
2025.72,-101.85,2 GHz Cams
2025.74,-98.80,2 GHz Cams
2025.76,-100.95,2 GHz Cams
2025.78,-102.36,2 GHz Cams
2025.80,-104.49,2 GHz Cams
2025.83,-108.39,2 GHz Cams
2025.85,-101.62,2 GHz Cams
2025.87,-103.76,2 GHz Cams
2025.89,-100.96,2 GHz Cams
2025.91,-105.51,2 GHz Cams
2025.93,-102.86,2 GHz Cams
2025.96,-105.86,2 GHz Cams
2025.98,-103.56,2 GHz Cams
2026.00,-98.79,2 GHz Cams
2026.02,-102.70,2 GHz Cams
2026.04,-98.45,2 GHz Cams
2026.07,-101.54,2 GHz Cams
2026.09,-103.66,2 GHz Cams
2026.11,-103.56,2 GHz Cams
2026.13,-105.63,2 GHz Cams
2026.15,-103.92,2 GHz Cams
2026.17,-105.29,2 GHz Cams
2026.20,-106.00,2 GHz Cams
2026.22,-100.33,2 GHz Cams
2026.24,-105.40,2 GHz Cams
2026.26,-106.69,2 GHz Cams
2026.28,-99.58,2 GHz Cams
2026.30,-101.26,2 GHz Cams
2026.33,-99.59,2 GHz Cams
2026.35,-98.20,2 GHz Cams
2026.37,-99.38,2 GHz Cams
2026.39,-105.12,2 GHz Cams
2026.41,-103.19,2 GHz Cams
2026.43,-105.09,2 GHz Cams
2026.46,-109.14,2 GHz Cams
2026.48,-106.61,2 GHz Cams
2026.50,-98.12,2 GHz Cams
2026.52,-103.03,2 GHz Cams
2026.54,-101.31,2 GHz Cams
2026.57,-101.00,2 GHz Cams
2026.59,-99.72,2 GHz Cams
2026.61,-98.79,2 GHz Cams
2026.63,-102.86,2 GHz Cams
2026.65,-101.56,2 GHz Cams
2026.67,-99.31,2 GHz Cams
2026.70,-102.80,2 GHz Cams
2026.72,-102.28,2 GHz Cams
2026.74,-106.39,2 GHz Cams
2026.76,-100.60,2 GHz Cams
2026.78,-101.32,2 GHz Cams
2026.80,-105.22,2 GHz Cams
2026.83,-102.58,2 GHz Cams
2026.85,-100.99,2 GHz Cams
2026.87,-106.28,2 GHz Cams
2026.89,-100.78,2 GHz Cams
2026.91,-103.74,2 GHz Cams
2026.93,-99.18,2 GHz Cams
2026.96,-99.48,2 GHz Cams
2026.98,-101.51,2 GHz Cams
2027.00,-102.32,2 GHz Cams
2027.02,-100.01,2 GHz Cams
2027.04,-99.37,2 GHz Cams
2027.07,-100.49,2 GHz Cams
2027.09,-101.71,2 GHz Cams
2027.11,-110.66,2 GHz Cams
2027.13,-104.12,2 GHz Cams
2027.15,-98.12,2 GHz Cams
2027.17,-102.70,2 GHz Cams
2027.20,-105.08,2 GHz Cams
2027.22,-101.88,2 GHz Cams
2027.24,-101.55,2 GHz Cams
2027.26,-103.12,2 GHz Cams
2027.28,-102.69,2 GHz Cams
2027.30,-105.16,2 GHz Cams
2027.33,-100.92,2 GHz Cams
2027.35,-105.13,2 GHz Cams
2027.37,-104.32,2 GHz Cams
2027.39,-106.28,2 GHz Cams
2027.41,-100.06,2 GHz Cams
2027.43,-102.54,2 GHz Cams
2027.46,-102.10,2 GHz Cams
2027.48,-106.65,2 GHz Cams
2027.50,-104.96,2 GHz Cams
2027.52,-105.46,2 GHz Cams
2027.54,-104.85,2 GHz Cams
2027.57,-104.19,2 GHz Cams
2027.59,-104.47,2 GHz Cams
2027.61,-99.27,2 GHz Cams
2027.63,-103.33,2 GHz Cams
2027.65,-106.82,2 GHz Cams
2027.67,-102.53,2 GHz Cams
2027.70,-100.23,2 GHz Cams
2027.72,-100.15,2 GHz Cams
2027.74,-101.10,2 GHz Cams
2027.76,-103.35,2 GHz Cams
2027.78,-103.98,2 GHz Cams
2027.80,-102.72,2 GHz Cams
2027.83,-100.83,2 GHz Cams
2027.85,-99.19,2 GHz Cams
2027.87,-98.44,2 GHz Cams
2027.89,-102.22,2 GHz Cams
2027.91,-99.91,2 GHz Cams
2027.93,-107.13,2 GHz Cams
2027.96,-103.58,2 GHz Cams
2027.98,-100.51,2 GHz Cams
2028.00,-100.65,2 GHz Cams
2028.02,-98.59,2 GHz Cams
2028.04,-98.89,2 GHz Cams
2028.07,-104.92,2 GHz Cams
2028.09,-101.45,2 GHz Cams
2028.11,-102.36,2 GHz Cams
2028.13,-101.30,2 GHz Cams
2028.15,-99.98,2 GHz Cams
2028.17,-101.82,2 GHz Cams
2028.20,-102.88,2 GHz Cams
2028.22,-97.55,2 GHz Cams
2028.24,-101.82,2 GHz Cams
2028.26,-98.75,2 GHz Cams
2028.28,-103.63,2 GHz Cams
2028.30,-100.88,2 GHz Cams
2028.33,-101.06,2 GHz Cams
2028.35,-99.53,2 GHz Cams
2028.37,-105.41,2 GHz Cams
2028.39,-102.14,2 GHz Cams
2028.41,-99.68,2 GHz Cams
2028.43,-106.05,2 GHz Cams
2028.46,-108.77,2 GHz Cams
2028.48,-101.67,2 GHz Cams
2028.50,-105.73,2 GHz Cams
2028.52,-103.31,2 GHz Cams
2028.54,-98.85,2 GHz Cams
2028.57,-106.49,2 GHz Cams
2028.59,-103.84,2 GHz Cams
2028.61,-106.99,2 GHz Cams
2028.63,-99.81,2 GHz Cams
2028.65,-106.21,2 GHz Cams
2028.67,-100.46,2 GHz Cams
2028.70,-107.45,2 GHz Cams
2028.72,-99.62,2 GHz Cams
2028.74,-96.37,2 GHz Cams
2028.76,-103.99,2 GHz Cams
2028.78,-102.86,2 GHz Cams
2028.80,-105.13,2 GHz Cams
2028.83,-108.40,2 GHz Cams
2028.85,-103.19,2 GHz Cams
2028.87,-103.14,2 GHz Cams
2028.89,-106.57,2 GHz Cams
2028.91,-108.09,2 GHz Cams
2028.93,-103.79,2 GHz Cams
2028.96,-102.22,2 GHz Cams
2028.98,-106.88,2 GHz Cams
2029.00,-106.60,2 GHz Cams
2029.02,-99.28,2 GHz Cams
2029.04,-106.35,2 GHz Cams
2029.07,-104.08,2 GHz Cams
2029.09,-103.57,2 GHz Cams
2029.11,-103.63,2 GHz Cams
2029.13,-109.28,2 GHz Cams
2029.15,-97.98,2 GHz Cams
2029.17,-98.99,2 GHz Cams
2029.20,-104.37,2 GHz Cams
2029.22,-106.07,2 GHz Cams
2029.24,-98.56,2 GHz Cams
2029.26,-102.71,2 GHz Cams
2029.28,-108.75,2 GHz Cams
2029.30,-105.03,2 GHz Cams
2029.33,-105.11,2 GHz Cams
2029.35,-98.95,2 GHz Cams
2029.37,-102.35,2 GHz Cams
2029.39,-102.16,2 GHz Cams
2029.41,-101.95,2 GHz Cams
2029.43,-101.81,2 GHz Cams
2029.46,-101.89,2 GHz Cams
2029.48,-99.44,2 GHz Cams
2029.50,-103.20,2 GHz Cams
2029.52,-103.71,2 GHz Cams
2029.54,-102.11,2 GHz Cams
2029.57,-99.73,2 GHz Cams
2029.59,-101.23,2 GHz Cams
2029.61,-99.44,2 GHz Cams
2029.63,-103.66,2 GHz Cams
2029.65,-103.69,2 GHz Cams
2029.67,-100.99,2 GHz Cams
2029.70,-106.66,2 GHz Cams
2029.72,-102.31,2 GHz Cams
2029.74,-102.82,2 GHz Cams
2029.76,-104.15,2 GHz Cams
2029.78,-107.06,2 GHz Cams
2029.80,-100.62,2 GHz Cams
2029.83,-107.76,2 GHz Cams
2029.85,-103.72,2 GHz Cams
2029.87,-103.15,2 GHz Cams
2029.89,-102.66,2 GHz Cams
2029.91,-101.80,2 GHz Cams
2029.93,-102.84,2 GHz Cams
2029.96,-108.11,2 GHz Cams
2029.98,-98.26,2 GHz Cams
2030.00,-99.57,2 GHz Cams
2030.00,-98.82,2 GHz Cams
2030.02,-102.04,2 GHz Cams
2030.04,-107.34,2 GHz Cams
2030.07,-110.08,2 GHz Cams
2030.09,-103.49,2 GHz Cams
2030.11,-98.50,2 GHz Cams
2030.13,-99.02,2 GHz Cams
2030.15,-101.53,2 GHz Cams
2030.17,-104.91,2 GHz Cams
2030.20,-107.60,2 GHz Cams
2030.22,-102.46,2 GHz Cams
2030.24,-98.33,2 GHz Cams
2030.26,-108.45,2 GHz Cams
2030.28,-101.57,2 GHz Cams
2030.30,-103.52,2 GHz Cams
2030.33,-96.21,2 GHz Cams
2030.35,-100.40,2 GHz Cams
2030.37,-100.72,2 GHz Cams
2030.39,-106.12,2 GHz Cams
2030.41,-100.88,2 GHz Cams
2030.43,-102.14,2 GHz Cams
2030.46,-107.02,2 GHz Cams
2030.48,-103.18,2 GHz Cams
2030.50,-104.05,2 GHz Cams
2030.52,-97.75,2 GHz Cams
2030.54,-108.31,2 GHz Cams
2030.57,-101.11,2 GHz Cams
2030.59,-101.92,2 GHz Cams
2030.61,-104.05,2 GHz Cams
2030.63,-101.39,2 GHz Cams
2030.65,-97.81,2 GHz Cams
2030.67,-105.48,2 GHz Cams
2030.70,-103.95,2 GHz Cams
2030.72,-99.45,2 GHz Cams
2030.74,-107.56,2 GHz Cams
2030.76,-100.08,2 GHz Cams
2030.78,-100.63,2 GHz Cams
2030.80,-103.08,2 GHz Cams
2030.83,-102.64,2 GHz Cams
2030.85,-101.83,2 GHz Cams
2030.87,-100.18,2 GHz Cams
2030.89,-102.54,2 GHz Cams
2030.91,-105.56,2 GHz Cams
2030.93,-104.84,2 GHz Cams
2030.96,-103.95,2 GHz Cams
2030.98,-103.93,2 GHz Cams
2031.00,-101.05,2 GHz Cams
2031.02,-105.03,2 GHz Cams
2031.04,-103.36,2 GHz Cams
2031.07,-99.22,2 GHz Cams
2031.09,-100.48,2 GHz Cams
2031.11,-105.00,2 GHz Cams
2031.13,-100.84,2 GHz Cams
2031.15,-97.47,2 GHz Cams
2031.17,-102.32,2 GHz Cams
2031.20,-100.32,2 GHz Cams
2031.22,-98.76,2 GHz Cams
2031.24,-104.17,2 GHz Cams
2031.26,-103.45,2 GHz Cams
2031.28,-103.18,2 GHz Cams
2031.30,-101.17,2 GHz Cams
2031.33,-103.49,2 GHz Cams
2031.35,-103.47,2 GHz Cams
2031.37,-101.78,2 GHz Cams
2031.39,-100.80,2 GHz Cams
2031.41,-104.46,2 GHz Cams
2031.43,-101.25,2 GHz Cams
2031.46,-103.35,2 GHz Cams
2031.48,-106.39,2 GHz Cams
2031.50,-99.99,2 GHz Cams
2031.52,-103.01,2 GHz Cams
2031.54,-101.75,2 GHz Cams
2031.57,-99.45,2 GHz Cams
2031.59,-101.13,2 GHz Cams
2031.61,-103.03,2 GHz Cams
2031.63,-100.41,2 GHz Cams
2031.65,-100.19,2 GHz Cams
2031.67,-97.45,2 GHz Cams
2031.70,-101.57,2 GHz Cams
2031.72,-102.97,2 GHz Cams
2031.74,-106.20,2 GHz Cams
2031.76,-103.86,2 GHz Cams
2031.78,-105.17,2 GHz Cams
2031.80,-99.47,2 GHz Cams
2031.83,-101.61,2 GHz Cams
2031.85,-102.23,2 GHz Cams
2031.87,-105.49,2 GHz Cams
2031.89,-102.47,2 GHz Cams
2031.91,-99.75,2 GHz Cams
2031.93,-104.86,2 GHz Cams
2031.96,-102.09,2 GHz Cams
2031.98,-98.80,2 GHz Cams
2032.00,-101.61,2 GHz Cams
2032.02,-105.25,2 GHz Cams
2032.04,-100.30,2 GHz Cams
2032.07,-105.96,2 GHz Cams
2032.09,-102.44,2 GHz Cams
2032.11,-98.70,2 GHz Cams
2032.13,-104.15,2 GHz Cams
2032.15,-105.30,2 GHz Cams
2032.17,-101.42,2 GHz Cams
2032.20,-99.96,2 GHz Cams
2032.22,-97.16,2 GHz Cams
2032.24,-102.13,2 GHz Cams
2032.26,-98.20,2 GHz Cams
2032.28,-108.28,2 GHz Cams
2032.30,-100.07,2 GHz Cams
2032.33,-99.74,2 GHz Cams
2032.35,-103.94,2 GHz Cams
2032.37,-101.32,2 GHz Cams
2032.39,-101.42,2 GHz Cams
2032.41,-101.71,2 GHz Cams
